+-----------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------------+--------+---------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-----------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------------+--------+---------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                    | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                                    | Exists | Ore Dict keys                   | NBT                                                                                                                                                                                   |
| Botania                     | botania:biomestonea4stairs                                   |     327 |    false |    4438 |         0 | Metamorphic Swamp Stone Stairs                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea5slab                                     |     331 |    false |    4441 |         0 | Metamorphic Desert Stone Slab                   | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea5slabfull                                 |     332 |    false |         |           | tile.biomeStoneA5SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea5stairs                                   |     330 |    false |    4440 |         0 | Metamorphic Desert Stone Stairs                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea6slab                                     |     334 |    false |    4443 |         0 | Metamorphic Taiga Stone Slab                    | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea6slabfull                                 |     335 |    false |         |           | tile.biomeStoneA6SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea6stairs                                   |     333 |    false |    4442 |         0 | Metamorphic Taiga Stone Stairs                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea7slab                                     |     337 |    false |    4445 |         0 | Metamorphic Mesa Stone Slab                     | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea7slabfull                                 |     338 |    false |         |           | tile.biomeStoneA7SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea7stairs                                   |     336 |    false |    4444 |         0 | Metamorphic Mesa Stone Stairs                   | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea8slab                                     |     340 |    false |    4447 |         0 | Metamorphic Forest Cobblestone Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea8slabfull                                 |     341 |    false |         |           | tile.biomeStoneA8SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea8stairs                                   |     339 |    false |    4446 |         0 | Metamorphic Forest Cobblestone Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea9slab                                     |     343 |    false |    4449 |         0 | Metamorphic Plains Cobblestone Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea9slabfull                                 |     344 |    false |         |           | tile.biomeStoneA9SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestonea9stairs                                   |     342 |    false |    4448 |         0 | Metamorphic Plains Cobblestone Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         0 | Metamorphic Forest Stone Bricks                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         1 | Metamorphic Plains Stone Bricks                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         2 | Metamorphic Mountain Stone Bricks               | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         3 | Metamorphic Fungal Stone Bricks                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         4 | Metamorphic Swamp Stone Bricks                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         5 | Metamorphic Desert Stone Bricks                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         6 | Metamorphic Taiga Stone Bricks                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         7 | Metamorphic Mesa Stone Bricks                   | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         8 | Chiseled Metamorphic Forest Stone Brick         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |         9 | Chiseled Metamorphic Plains Stone Brick         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        10 | Chiseled Metamorphic Mountain Stone Brick       | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        11 | Chiseled Metamorphic Fungal Stone Brick         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        12 | Chiseled Metamorphic Swamp Stone Brick          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        13 | Chiseled Metamorphic Desert Stone Brick         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        14 | Chiseled Metamorphic Taiga Stone Brick          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb                                          |     313 |     true |    4428 |        15 | Chiseled Metamorphic Mesa Stone Brick           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb0slab                                     |     364 |    false |    4463 |         0 | Metamorphic Forest Stone Brick Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb0slabfull                                 |     365 |    false |         |           | tile.biomeStoneB0SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb0stairs                                   |     363 |    false |    4462 |         0 | Metamorphic Forest Stone Brick Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb1slab                                     |     367 |    false |    4465 |         0 | Metamorphic Plains Stone Brick Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb1slabfull                                 |     368 |    false |         |           | tile.biomeStoneB1SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb1stairs                                   |     366 |    false |    4464 |         0 | Metamorphic Plains Stone Brick Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb2slab                                     |     370 |    false |    4467 |         0 | Metamorphic Mountain Stone Brick Slab           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb2slabfull                                 |     371 |    false |         |           | tile.biomeStoneB2SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb2stairs                                   |     369 |    false |    4466 |         0 | Metamorphic Mountain Stone Brick Stairs         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb3slab                                     |     373 |    false |    4469 |         0 | Metamorphic Fungal Stone Brick Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb3slabfull                                 |     374 |    false |         |           | tile.biomeStoneB3SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb3stairs                                   |     372 |    false |    4468 |         0 | Metamorphic Fungal Stone Brick Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb4slab                                     |     376 |    false |    4471 |         0 | Metamorphic Swamp Stone Brick Slab              | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb4slabfull                                 |     377 |    false |         |           | tile.biomeStoneB4SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb4stairs                                   |     375 |    false |    4470 |         0 | Metamorphic Swamp Stone Brick Stairs            | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb5slab                                     |     379 |    false |    4473 |         0 | Metamorphic Desert Stone Brick Slab             | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb5slabfull                                 |     380 |    false |         |           | tile.biomeStoneB5SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb5stairs                                   |     378 |    false |    4472 |         0 | Metamorphic Desert Stone Brick Stairs           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb6slab                                     |     382 |    false |    4475 |         0 | Metamorphic Taiga Stone Brick Slab              | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb6slabfull                                 |     383 |    false |         |           | tile.biomeStoneB6SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb6stairs                                   |     381 |    false |    4474 |         0 | Metamorphic Taiga Stone Brick Stairs            | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb7slab                                     |     385 |    false |    4477 |         0 | Metamorphic Mesa Stone Bricks Slab              | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb7slabfull                                 |     386 |    false |         |           | tile.biomeStoneB7SlabFull.name                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:biomestoneb7stairs                                   |     384 |    false |    4476 |         0 | Metamorphic Mesa Stone Bricks Stairs            | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:blazeblock                                           |     472 |    false |    4551 |         0 | Blaze Mesh                                      | true   | blockBlaze                      |                                                                                                                                                                                       |
| Botania                     | botania:brewery                                              |     452 |    false |    4533 |         0 | Botanical Brewery                               | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:buriedpetals                                         |     443 |     true |         |           | tile.buriedPetals.name                          | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:cacophoniumblock                                     |     485 |    false |    4564 |         0 | Cacophonium Block                               | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:cellblock                                            |     488 |    false |    4567 |         0 | Cellular Block                                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:cocoon                                               |     481 |    false |    4560 |         0 | Cocoon of Caprice                               | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:conjurationcatalyst                                  |     440 |    false |    4523 |         0 | Conjuration Catalyst                            | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:corporeacrystalcube                                  |     474 |    false |    4553 |         0 | Corporea Crystal Cube                           | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:corporeafunnel                                       |     466 |    false |    4546 |         0 | Corporea Funnel                                 | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:corporeaindex                                        |     465 |    false |    4545 |         0 | Corporea Index                                  | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:corporeainterceptor                                  |     473 |    false |    4552 |         0 | Corporea Interceptor                            | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:corporearetainer                                     |     491 |    false |    4569 |         0 | Corporea Retainer                               | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         0 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         1 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         2 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         3 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         4 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         5 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         6 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         7 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         8 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |         9 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        10 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        11 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        12 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        13 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        14 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:custombrick                                          |     447 |     true |    4528 |        15 | Azulejo                                         | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:distributor                                          |     425 |    false |    4508 |         0 | Mana Splitter                                   | true   |                                 |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         0 | Tall Mystical White Flower                      | true   | mysticFlowerWhiteDouble         |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         1 | Tall Mystical Orange Flower                     | true   | mysticFlowerOrangeDouble        |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         2 | Tall Mystical Magenta Flower                    | true   | mysticFlowerMagentaDouble       |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         3 | Tall Mystical Light Blue Flower                 | true   | mysticFlowerLightBlueDouble     |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         4 | Tall Mystical Yellow Flower                     | true   | mysticFlowerYellowDouble        |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         5 | Tall Mystical Lime Flower                       | true   | mysticFlowerLimeDouble          |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         6 | Tall Mystical Pink Flower                       | true   | mysticFlowerPinkDouble          |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower1                                        |     469 |     true |    4549 |         7 | Tall Mystical Gray Flower                       | true   | mysticFlowerGrayDouble          |                                                                                                                                                                                       |
| Botania                     | botania:doubleflower2                                        |     470 |     true |    4550 |         0 | Tall Mystical Light Gray Flower                 | true   | mysticFlowerLightGrayDouble     |                                                                                                                                                                                       |
